Estado 	 -0.2	-0.1	0.0	0.1	0.2	
1	-0.48531255598541734 	 -0.3118627098627511 	 -0.054725614161080766 	 -0.4515260525134468 	 -0.5720961407053279 	 
2	-0.7231192636454371 	 -0.48970398631779255 	 -0.40763486353551415 	 -0.44800643132136425 	 0.4265302088080404 	 
3	-0.3387470982962849 	 -2.612604058226736 	 0.2759192946595412 	 -2.098815347577702 	 -0.42854250282264605 	 
4	-1.0 	 -1.0 	 -1.0 	 -1.0 	 -1.0 	 
5	-1.0 	 -1.0 	 -1.0 	 -1.0 	 -1.0 	 
6	0.5690911656640114 	 0.5542525440187726 	 0.5685559747415841 	 0.593485431715204 	 0.5110835495351859 	 
7	0.3886584382953365 	 -23.017066581194737 	 -31.20621524066845 	 0.5549952694088724 	 0.5618636601874722 	 
8	0.6697383397253351 	 0.6176198443019394 	 0.6397918491367854 	 0.22181448524621014 	 0.6254606783876576 	 
9	-1.0 	 -163.24532807465908 	 -121.28415788328026 	 -1.0 	 -0.7453893352868942 	 
10	-1.0 	 -1.0 	 -1.0 	 -1.0 	 -1.0 	 
11	0.6953188139495636 	 0.7096550894741502 	 0.6782636210048344 	 0.021470768774937657 	 0.05421924353166927 	 
12	0.6733801346609606 	 0.8077638892282376 	 0.7555965864919789 	 0.759236899594059 	 0.7256181049978985 	 
13	-0.8464563392214519 	 -9.00313564946941 	 -149.3010383058392 	 -20.871528285115854 	 -71.16792495454783 	 
14	-1.0 	 -1.0 	 -1.0 	 -1.0 	 -1.0 	 
15	-1.4271044111504558 	 -223.92003762985246 	 -299.43641705543314 	 -138.32673740415376 	 -0.8654412352834729 	 
